ID,Node1
618,Prosthesis
619,Large width limits of neural networks
620,Hierarchical temporal memory
621,20Q
622,ADALINE
623,Adaptive resonance theory
624,Artificial life
625,Associative Memory Base
626,Autoencoder
627,BEAM robotics
628,Biological cybernetics
629,Biologically inspired computing
630,Blue Brain Project
631,Catastrophic interference
632,Cerebellar Model Articulation Controller
633,Cognitive architecture
634,Cognitive science
635,Convolutional neural network
636,Connectionist expert system
637,Connectomics
638,Cultured neuronal networks
639,Deep learning
640,Encog
641,Fuzzy logic
642,Gene expression programming
643,Genetic algorithm
644,Genetic programming
645,Group method of data handling
646,Habituation
647,In Situ Adaptive Tabulation
648,Models of neural computation
649,Neuroevolution
650,Neural coding
651,Neural gas
652,Neural machine translation
653,Neural network software
654,Neuroscience
655,Nonlinear system identification
656,Optical neural network
657,Parallel Constraint Satisfaction Processes
658,Parallel distributed processing
659,Radial basis function network
660,Recurrent neural networks
661,Self-organizing map
662,Spiking neural network
663,Systolic array
664,Tensor product network
665,Time delay neural network
666,Artificial neural network
667,Speech recognition
668,Multi-task learning
669,Inductive transfer
670,Convolutional neural network
671,Domain knowledge
672,Recurrent neural network
673,Computer vision
674,Natural language processing
675,Drug discovery
676,Toxicology
677,Customer relationship management
678,Recommender system
679,Bioinformatics
680,Explainable AI
681,Applications of artificial intelligence
682,Comparison of deep learning software
683,Compressed sensing
684,Echo state network
685,Liquid state machine
686,Reservoir computing
687,Sparse coding
688,Classification tree
689,Gradient boosted trees
690,AdaBoost
691,Bootstrap aggregating
692,Random forest
693,Bootstrap aggregating
694,Random forest
695,Bootstrap aggregating
696,Principal component analysis
697,Random forest
698,Bootstrap aggregating
699,ID3 algorithm
700,C4.5 algorithm
701,Predictive analytics
702,Chi-square automatic interaction detection
703,Multivariate adaptive regression splines
704,Gini coefficient
705,Information gain in decision trees
706,Categorical variable
707,Dummy variable (statistics)
708,White box (software engineering)
709,Black box
710,Artificial neural network
711,Feature selection
712,Boolean function
713,Exclusive or
714,"Training, test, and validation sets"
715,NP-complete
716,Greedy algorithm
717,Overfitting
718,Pruning (decision trees)
719,Information gain in decision trees
720,SPSS Modeler
721,RapidMiner
722,SAS (software)
723,Matlab
724,R (programming language)
725,Weka (machine learning)
726,Orange (software)
727,KNIME
728,Microsoft SQL Server
729,Scikit-learn
730,Python (programming language)
731,Decision-tree pruning
732,Binary decision diagram
733,CHAID
734,Predictive analytics
735,ID3 algorithm
736,C4.5 algorithm
737,Decision stump
738,AdaBoost
739,Decision list
740,Incremental decision tree
741,Alternating decision tree
742,Structured data analysis (statistics)
743,Logistic model tree
744,Hierarchical clustering
745,Text categorization
746,Transduction (machine learning)
747,Shallow semantic parsing
748,Image classification
749,Image segmentation
750,Synthetic-aperture radar
751,Handwriting recognition
752,Permutation test
753,Homogeneous polynomial
754,Polynomial kernel
755,Radial basis function kernel
756,Hyperbolic function
757,Class membership probabilities
758,Directed acyclic graph
759,Error correcting code
760,In situ adaptive tabulation
761,Kernel machines
762,Fisher kernel
763,Platt scaling
764,Polynomial kernel
765,Predictive analytics
766,Regularization perspectives on support-vector machines
767,Relevance vector machine
768,Sequential minimal optimization
769,Space mapping
770,Winnow (algorithm)
771,Scalar (physics)
772,Euclidean vector
773,Homoscedasticity
774,Uncorrelated
775,Covariance matrix
776,Diagonal matrix
777,Linear least squares (mathematics)
778,Linear regression
779,Regression diagnostics
780,Bayesian method
781,Bayesian linear regression
782,Least absolute deviations
783,Quantile regression
784,Nonparametric regression
785,Scenario optimization
786,Interval predictor model
787,Just another Gibbs sampler
788,OpenBUGS
789,SPSS Modeler
790,Stan (software)
791,PyMC3
792,WinBUGS
793,Selection (genetic algorithm)
794,Crossover (genetic algorithm)
795,Mutation (genetic algorithm)
796,Fitness function
797,Fitness function
798,Fitness approximation
799,Fitness approximation
800,Local optimum
801,Global optimum
802,Fitness landscape
803,No free lunch in search and optimization
804,Genetic programming
805,Evolution strategy
806,Evolutionary programming
807,Evolution strategy
808,Evolutionary programming
809,Decision problem
810,Evolution strategy
811,Evolutionary programming
812,Simulated annealing
813,Gaussian adaptation
814,Hill climbing
815,Swarm intelligence
816,Ant colony optimization
817,Particle swarm optimization
818,Integer linear programming
819,Genetic representation
820,Evolutionary algorithms
821,Evolutionary computing
822,Metaheuristic
823,Stochastic optimization
824,Optimization (mathematics)
825,Evolutionary algorithm
826,Evolution strategy
827,CMA-ES
828,Evolutionary programming
829,Estimation of Distribution Algorithm
830,Gene expression programming
831,Genetic programming
832,John Koza
833,Tree (data structure)
834,Data structure
835,Grouping genetic algorithm (page does not exist)
836,Emanuel Falkenauer (page does not exist)
837,Bin packing problem
838,Cluster analysis
839,Interactive evolutionary algorithm
840,Swarm intelligence
841,Ant colony optimization
842,Estimation of distribution algorithm
843,Particle swarm optimization
844,Electimize algorithm (page does not exist)
845,Memetic algorithm
846,Meme
847,Bacteriologic algorithm (page does not exist)
848,Evolutionary ecology
849,Cultural algorithm
850,Differential evolution
851,Gaussian adaptation
852,Average information
853,Mean fitness
854,Simulated annealing
855,Tabu search
856,Extremal optimization
857,Local search (optimization)
858,Cross-entropy method
859,Reinforcement learning
860,Active learning (machine learning)
861,Neural networks
862,Metaheuristics
863,Genetic programming
864,Particle filter
865,Propagation of schema
866,Universal Darwinism
867,Metaheuristics
868,Learning classifier system
869,Rule-based machine learning
870,Natural language processing
871,Batch normalization
872,Interoperability
873,Backdoor (computing)
874,Ethics of artificial intelligence
875,Comparison of deep learning software
876,Comparison of deep learning software
877,ML.NET
878,Open Neural Network Exchange
879,Cluster analysis
880,K-means clustering
881,K-medians clustering
882,K-medoids
883,Expectation-maximization algorithm
884,Hierarchical clustering
885,Single-linkage clustering
886,DBSCAN
887,OPTICS algorithm
888,Mean shift
889,BIRCH
890,SUBCLU
891,Canopy clustering algorithm
892,K-means clustering
893,K-medians clustering
894,K-medoids
895,Expectation-maximization algorithm
896,Hierarchical clustering
897,Single-linkage clustering
898,DBSCAN
899,OPTICS algorithm
900,Mean shift
901,BIRCH
902,SUBCLU
903,Canopy clustering algorithm
904,Anomaly detection
905,K-nearest neighbors algorithm
906,Local Outlier Factor
907,OPTICS algorithm
908,Expectation-maximization algorithm
909,K-nearest neighbors algorithm
910,Local Outlier Factor
911,OPTICS algorithm
912,Expectation-maximization algorithm
913,Association rule learning
914,Apriori algorithm
915,Apriori algorithm
916,Dimensionality reduction
917,Principal component analysis
918,Multidimensional scaling
919,T-distributed stochastic neighbor embedding
920,Principal component analysis
921,Multidimensional scaling
922,T-distributed stochastic neighbor embedding
923,Spatial index
924,R-tree
925,R*-tree
926,M-tree
927,K-d tree
928,X-tree
929,Locality sensitive hashing
930,R-tree
931,R*-tree
932,M-tree
933,K-d tree
934,X-tree
935,Locality sensitive hashing
936,Precision and recall
937,F1 score
938,Receiver operating characteristic
939,Discounted cumulative gain
940,Silhouette (clustering)
941,Davies–Bouldin index
942,Dunn index
943,Precision and recall
944,F1 score
945,Receiver operating characteristic
946,Discounted cumulative gain
947,Silhouette (clustering)
948,Davies–Bouldin index
949,Dunn index
950,Scatter plot
951,Histogram
952,Parallel coordinates
953,OpenGL
954,Scatter plot
955,Histogram
956,Parallel coordinates
957,OpenGL
958,Probability distribution
959,Estimation theory
960,Median absolute deviation
961,L-moment
962,Dynamic time warping
963,Change detection
964,Intrinsic dimension
965,Probability distribution
966,Estimation theory
967,Median absolute deviation
968,L-moment
969,Dynamic time warping
970,Change detection
971,Intrinsic dimension
972,K-means clustering
973,K-medians clustering
974,K-medoids
975,Expectation-maximization algorithm
976,Hierarchical clustering
977,Single-linkage clustering
978,DBSCAN
979,OPTICS algorithm
980,Mean shift
981,BIRCH
982,SUBCLU
983,Canopy clustering algorithm
984,K-nearest neighbors algorithm
985,Local Outlier Factor
986,OPTICS algorithm
987,Expectation-maximization algorithm
988,Apriori algorithm
989,Principal component analysis
990,Multidimensional scaling
991,T-distributed stochastic neighbor embedding
992,R-tree
993,R*-tree
994,M-tree
995,K-d tree
996,X-tree
997,Locality sensitive hashing
998,Precision and recall
999,F1 score
1000,Receiver operating characteristic
1001,Discounted cumulative gain
1002,Silhouette (clustering)
1003,Davies–Bouldin index
1004,Dunn index
1005,Scatter plot
1006,Histogram
1007,Parallel coordinates
1008,OpenGL
1009,Probability distribution
1010,Estimation theory
1011,Median absolute deviation
1012,L-moment
1013,Dynamic time warping
1014,Change detection
1015,Intrinsic dimension
1016,Scikit-learn
1017,Weka (machine learning)
1018,Classification (machine learning)
1019,RapidMiner
1020,KNIME
1021,Data mining
1022,Comparison of statistical packages
1023,Comparison of deep-learning software
1024,Edit this at Wikidata
1025,Apache Accumulo
1026,Apache ActiveMQ
1027,Apache Airflow
1028,Apache Ambari
1029,Apache Ant
1030,Apache Aries
1031,Apache HTTP Server
1032,Apache Portable Runtime
1033,Apache Avro
1034,Apache Axis
1035,Apache Axis2
1036,Apache Beam
1037,Apache Bloodhound
1038,Apache Brooklyn
1039,Apache Buildr
1040,Apache Calcite
1041,Apache Camel
1042,Apache CarbonData
1043,Apache Cassandra
1044,Apache Cayenne
1045,Apache Chemistry
1046,Apache CloudStack
1047,Apache Cocoon
1048,Apache Cordova
1049,Apache CouchDB
1050,Apache cTAKES
1051,Apache CXF
1052,Apache Derby
1053,Apache Directory
1054,Apache Drill
1055,Apache Druid
1056,Apache Empire-db
1057,Apache Felix
1058,Apache Flex
1059,Apache Flink
1060,Apache Flume
1061,Apache Geronimo
1062,Apache Giraph
1063,Apache Gump
1064,Apache Hadoop
1065,Apache HBase
1066,Apache Helix
1067,Apache Hive
1068,Apache Impala
1069,Apache Jackrabbit
1070,Apache James
1071,Apache Jena
1072,Jini
1073,Apache JMeter
1074,Apache Kafka
1075,Apache Karaf
1076,Apache Kudu
1077,Apache Kylin
1078,Apache Lucene
1079,Apache Marmotta
1080,Apache Maven
1081,Apache MINA
1082,Mod perl
1083,Apache MyFaces
1084,NetBeans
1085,Apache Nutch
1086,Apache OFBiz
1087,Apache Oozie
1088,Apache OpenEJB
1089,Apache OpenJPA
1090,Apache OpenNLP
1091,Apache OpenOffice
1092,Apache ORC
1093,Apache PDFBox
1094,Apache Parquet
1095,Apache Phoenix
1096,Apache POI
1097,Apache Pig
1098,Apache Pivot
1099,Apache Qpid
1100,Apache Roller
1101,Apache RocketMQ
1102,Apache Samza
1103,Apache ServiceMix
1104,Apache Shiro
1105,Apache SINGA
1106,Apache Sling
1107,Apache Solr
1108,Apache Spark
1109,Apache Storm
1110,Apache SpamAssassin
1111,Sqoop
1112,Apache Struts 1
1113,Apache Struts 2
1114,Apache Subversion
1115,Apache SystemML
1116,Apache Tapestry
1117,Apache Thrift
1118,Apache Tika
1119,Apache Tomcat
1120,Apache Trafodion
1121,Apache Traffic Server
1122,UIMA
1123,Apache Velocity
1124,Apache Wicket
1125,Apache Xalan
1126,Apache Xerces
1127,Apache XMLBeans
1128,Apache Yetus
1129,Apache ZooKeeper
1130,Byte Code Engineering Library
1131,Bean Scripting Framework
1132,Commons Daemon
1133,Apache Jelly
1134,Apache Commons Logging
1135,Apache Iceberg (page does not exist)
1136,Apache MXNet
1137,NuttX
1138,Apache Superset
1139,Apache Taverna
1140,Apache XAP
1141,Apache Batik
1142,Chainsaw (log file viewer)
1143,Apache FOP (Formatting Objects Processor)
1144,Apache Ivy
1145,Log4j
1146,Apache Abdera
1147,Apache Apex
1148,AxKit
1149,Apache Beehive
1150,BlueSky Open Platform
1151,Apache iBATIS
1152,Apache C++ Standard Library
1153,Jakarta Cactus
1154,Apache Click
1155,Apache Continuum
1156,Deltacloud
1157,Etch (protocol)
1158,Apache Excalibur
1159,Apache Forrest
1160,Apache Hama
1161,Apache Harmony
1162,Apache HiveMind
1163,Jakarta Project
1164,Apache Lenya
1165,Apache ODE
1166,Apache Shale
1167,Apache Shindig
1168,Jakarta Slide
1169,Apache Stanbol
1170,Apache Tuscany
1171,Apache Wave
1172,Apache Wink
1173,Apache License
1174,Infer.NET
1175,Newton's method in optimization
1176,Randomization
1177,Distributed computing
1178,Out-of-core
1179,John Chambers (statistician)
1180,LightGBM
1181,Machine learning
1182,ML.NET
1183,Data binning
1184,Gradient boosting
1185,XGBoost
1186,Scikit-learn
1187,Collaborative Filtering
1188,Decision stump
1189,Density Estimation
1190,Euclidean Minimum Spanning Tree
1191,Mixture models
1192,Hidden Markov Models
1193,Kernel density estimation
1194,Kernel principal component analysis
1195,K-means clustering
1196,Least-angle regression
1197,Linear Regression
1198,Locality-Sensitive Hashing
1199,Logistic regression
1200,Naive Bayes classifier
1201,Nearest neighbor search
1202,Neighbourhood components analysis
1203,Non-negative matrix factorization
1204,Principal Components Analysis
1205,Independent component analysis
1206,Nearest neighbor search
1207,Linear Regression
1208,Tikhonov regularization
1209,Sparse coding
1210,Sparse dictionary learning
1211,Comparison of deep learning software
1212,Differentiable programming
1213,Artificial neural network
1214,Neural network software
1215,C++
1216,C++ standard library
1217,Interpreter (computing)
1218,OpenGL
1219,Gnuplot
1220,Graphical User Interface
1221,Command Line Interface
1222,Increment and decrement operators
1223,Feature selection
1224,Supervised learning
1225,Unsupervised learning
1226,Cluster analysis
1227,Association rule learning
1228,Gene set enrichment
1229,Data fusion
1230,K-means clustering
1231,Polynomial regression
1232,Stochastic gradient descent
1233,Geospatial analysis
1234,ImageNet
1235,Word embedding
1236,Network theory
1237,Natural language processing
1238,Text mining
1239,Time series
1240,Hyperspectral imaging
1241,Feature selection
1242,Supervised learning
1243,Unsupervised learning
1244,Cluster analysis
1245,Association rule learning
1246,Gene set enrichment
1247,Data fusion
1248,K-means clustering
1249,Polynomial regression
1250,Stochastic gradient descent
1251,Geospatial analysis
1252,ImageNet
1253,Word embedding
1254,Network theory
1255,Natural language processing
1256,Text mining
1257,Time series
1258,Hyperspectral imaging
1259,Association rule learning
1260,Gene set enrichment
1261,Data fusion
1262,K-means clustering
1263,Polynomial regression
1264,Stochastic gradient descent
1265,Geospatial analysis
1266,ImageNet
1267,Word embedding
1268,Network theory
1269,Natural language processing
1270,Text mining
1271,Time series
1272,Hyperspectral imaging
1273,Feature selection
1274,Supervised learning
1275,Unsupervised learning
1276,Cluster analysis
1277,Association rule learning
1278,Gene set enrichment
1279,Data fusion
1280,K-means clustering
1281,Polynomial regression
1282,Stochastic gradient descent
1283,Geospatial analysis
1284,ImageNet
1285,Word embedding
1286,Network theory
1287,Natural language processing
1288,Text mining
1289,Time series
1290,Hyperspectral imaging
1291,Association rule learning
1292,Gene set enrichment
1293,Data fusion
1294,K-means clustering
1295,Polynomial regression
1296,Stochastic gradient descent
1297,Geospatial analysis
1298,ImageNet
1299,Word embedding
1300,Network theory
1301,Natural language processing
1302,Text mining
1303,Time series
1304,Hyperspectral imaging
